,T_outdoor,T_room,Q_solar,Q_internal,Q_hvac_cool,Q_hvac_heat,Q_hvac,Q_ghi,Q_load,Timestamp
1154.0,19.75,28.002798793985594,0.0,5.309508638242433,10.993262961705147,0.0,-10.993262961705147,0.0,-5.683754323462714, 08/15  19:15:00
1155.0,19.733333333333334,28.101220645921288,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:16:00
1156.0,19.71666666666667,28.00286111982012,0.0,5.309508638242433,11.06108562433065,0.0,-11.06108562433065,0.0,-5.751576986088216, 08/15  19:17:00
1157.0,19.7,28.100077009731528,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:18:00
1158.0,19.683333333333334,28.002817680550567,0.0,5.309508638242433,10.994966328072534,0.0,-10.994966328072534,0.0,-5.685457689830101, 08/15  19:19:00
1159.0,19.666666666666668,28.100896623368314,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:20:00
1160.0,19.65,28.002849599438854,0.0,5.309508638242433,11.025116605856887,0.0,-11.025116605856887,0.0,-5.715607967614454, 08/15  19:21:00
1161.0,19.633333333333333,28.100349712094808,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:22:00
1162.0,19.616666666666667,28.00282938331817,0.0,5.309508638242433,10.98865356808871,0.0,-10.98865356808871,0.0,-5.679144929846276, 08/15  19:23:00
1163.0,19.6,28.10077238993429,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:24:00
1164.0,19.583333333333332,28.002846295415885,0.0,5.309508638242433,11.00023897898381,0.0,-11.00023897898381,0.0,-5.690730340741378, 08/15  19:25:00
1165.0,19.566666666666666,28.10052112902291,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:26:00
1166.0,19.55,28.002837634986196,0.0,5.309508638242433,10.97891826224791,0.0,-10.97891826224791,0.0,-5.669409624005477, 08/15  19:27:00
1167.0,19.53333333333333,28.10075928624367,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:28:00
1168.0,19.51666666666667,28.002847761638478,0.0,5.309508638242433,10.982130234429887,0.0,-10.982130234429887,0.0,-5.6726215961874535, 08/15  19:29:00
1169.0,19.5,28.10065540847245,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:30:00
1170.0,19.483333333333334,28.002844861021813,0.0,5.309508638242433,10.968572682369508,0.0,-10.968572682369508,0.0,-5.659064044127075, 08/15  19:31:00
1171.0,19.46666666666667,28.1008003599851,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:32:00
1172.0,19.450000000000003,28.002851600506343,0.0,5.309508638242433,10.967754706339475,0.0,-10.967754706339475,0.0,-5.658246068097042, 08/15  19:33:00
1173.0,19.433333333333334,28.100779842675127,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:34:00
1174.0,19.416666666666664,28.002852087298614,0.0,5.309508638242433,10.958842572461974,0.0,-10.958842572461974,0.0,-5.64933393421954, 08/15  19:35:00
1175.0,19.4,28.100880341340222,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:36:00
1176.0,19.383333333333333,28.002857254716137,0.0,5.309508638242433,10.956313281939448,0.0,-10.956313281939448,0.0,-5.646804643697014, 08/15  19:37:00
1177.0,19.366666666666667,28.10090268657999,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:38:00
1178.0,19.35,28.002859544874738,0.0,5.309508638242433,10.950071556906703,0.0,-10.950071556906703,0.0,-5.64056291866427, 08/15  19:39:00
1179.0,19.333333333333336,28.100988225195394,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:40:00
1180.0,19.316666666666666,28.00286430697223,0.0,5.309508638242433,10.947250327176416,0.0,-10.947250327176416,0.0,-5.637741688933983, 08/15  19:41:00
1181.0,19.3,28.101032540275433,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:42:00
1182.0,19.28333333333333,28.002867531723787,0.0,5.309508638242433,10.942523983041896,0.0,-10.942523983041896,0.0,-5.633015344799463, 08/15  19:43:00
1183.0,19.26666666666667,28.101110046041974,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:44:00
1184.0,19.25,28.002872096968417,0.0,5.309508638242433,10.93970640418143,0.0,-10.93970640418143,0.0,-5.6301977659389975, 08/15  19:45:00
1185.0,19.233333333333334,28.101170352281535,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:46:00
1186.0,19.21666666666667,28.002876055040378,0.0,5.309508638242433,10.936161464342794,0.0,-10.936161464342794,0.0,-5.6266528261003605, 08/15  19:47:00
1187.0,19.2,28.10124595309729,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:48:00
1188.0,19.183333333333334,28.002880635348163,0.0,5.309508638242433,10.93360506816765,0.0,-10.93360506816765,0.0,-5.624096429925216, 08/15  19:49:00
1189.0,19.166666666666668,28.101315235040385,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:50:00
1190.0,19.15,28.00288504909641,0.0,5.309508638242433,10.930943465028623,0.0,-10.930943465028623,0.0,-5.6214348267861896, 08/15  19:51:00
1191.0,19.133333333333333,28.10139523241461,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:52:00
1192.0,19.116666666666667,28.002889918975136,0.0,5.309508638242433,10.928979325749959,0.0,-10.928979325749959,0.0,-5.619470687507525, 08/15  19:53:00
1193.0,19.1,28.101470098387882,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:54:00
1194.0,19.083333333333332,28.002894625576122,0.0,5.309508638242433,10.926958493038162,0.0,-10.926958493038162,0.0,-5.617449854795729, 08/15  19:55:00
1195.0,19.066666666666666,28.10155246962614,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:56:00
1196.0,19.05,28.00289966915287,0.0,5.309508638242433,10.925444914617227,0.0,-10.925444914617227,0.0,-5.615936276374794, 08/15  19:57:00
1197.0,19.033333333333335,28.101632408028106,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  19:58:00
1198.0,19.01666666666667,28.002904646119344,0.0,5.309508638242433,10.923983110074069,0.0,-10.923983110074069,0.0,-5.6144744718316355, 08/15  19:59:00
1199.0,19.0,28.101716567004832,0.0,5.309508638242433,0.0,0.0,0.0,0.0,5.309508638242433, 08/15  20:00:00
1200.0,18.95,28.002244111425686,0.0,2.683356495733277,7.813362419850474,0.0,-7.813362419850474,0.0,-5.130005924117198, 08/15  20:01:00
1201.0,18.900000000000006,28.01447502880664,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:02:00
1202.0,18.85,28.123884571038314,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:03:00
1203.0,18.8,28.00261805224754,0.0,2.683356495733277,6.111357165779694,0.0,-6.111357165779694,0.0,-3.428000670046417, 08/15  20:04:00
1204.0,18.75,27.99699543239241,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:05:00
1205.0,18.700000000000003,28.097896170083416,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:06:00
1206.0,18.65,28.002329234096933,0.0,2.683356495733277,6.014946045885252,0.0,-6.014946045885252,0.0,-3.331589550151975, 08/15  20:07:00
1207.0,18.6,28.010551039542612,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:08:00
1208.0,18.55,28.111775933974695,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:09:00
1209.0,18.5,28.001790233077347,0.0,2.683356495733277,5.447185134352635,0.0,-5.447185134352635,0.0,-2.763828638619358, 08/15  20:10:00
1210.0,18.45,27.999234666397594,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:11:00
1211.0,18.400000000000006,28.09522645154764,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:12:00
1212.0,18.35,27.99961401124851,0.0,2.683356495733277,5.279812960575017,0.0,-5.279812960575017,0.0,-2.5964564648417396, 08/15  20:13:00
1213.0,18.3,28.004462298016016,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:14:00
1214.0,18.25,28.100028001549724,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:15:00
1215.0,18.2,27.99774498785223,0.0,2.683356495733277,4.85301877634138,0.0,-4.85301877634138,0.0,-2.169662280608103, 08/15  20:16:00
1216.0,18.15,27.99696261544308,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:17:00
1217.0,18.1,28.08904886531628,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:18:00
1218.0,18.05,27.99566383145964,0.0,2.683356495733277,4.4076724215476135,0.0,-4.4076724215476135,0.0,-1.7243159258143366, 08/15  20:19:00
1219.0,18.0,27.99904865679623,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:20:00
1220.0,17.95,28.090216511881323,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:21:00
1221.0,17.9,27.99328893483803,0.0,2.683356495733277,4.388797473495415,0.0,-4.388797473495415,0.0,-1.7054409777621378, 08/15  20:22:00
1222.0,17.85,27.99326484813864,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:23:00
1223.0,17.8,28.081836326953795,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:24:00
1224.0,17.75,27.988847683422232,0.0,2.683356495733277,4.365666312640788,0.0,-4.365666312640788,0.0,-1.682309816907511, 08/15  20:25:00
1225.0,17.7,27.990321818953547,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:26:00
1226.0,17.650000000000006,28.07783539349232,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:27:00
1227.0,17.6,27.983335982980122,0.0,2.683356495733277,4.352945504535692,0.0,-4.352945504535692,0.0,-1.6695890088024155, 08/15  20:28:00
1228.0,17.55,27.98307079898168,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:29:00
1229.0,17.5,28.06894822643275,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:30:00
1230.0,17.45,27.97743101312863,0.0,2.683356495733277,4.3364013145548235,0.0,-4.3364013145548235,0.0,-1.6530448188215465, 08/15  20:31:00
1231.0,17.4,27.978222864493954,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:32:00
1232.0,17.35,28.06322075486014,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:33:00
1233.0,17.3,27.97143251986688,0.0,2.683356495733277,4.325043240412561,0.0,-4.325043240412561,0.0,-1.641686744679284, 08/15  20:34:00
1234.0,17.25,27.971357622434766,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:35:00
1235.0,17.2,28.05510826540149,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:36:00
1236.0,17.15,27.965331267385096,0.0,2.683356495733277,4.312216688932949,0.0,-4.312216688932949,0.0,-1.6288601931996722, 08/15  20:37:00
1237.0,17.1,27.965808921372158,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:38:00
1238.0,17.05,28.04872144824481,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:39:00
1239.0,17.0,27.95870489079183,0.0,2.683356495733277,4.610059340162048,0.0,-4.610059340162048,0.0,-1.9267028444287715, 08/15  20:40:00
1240.0,16.95,27.95848585979387,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:41:00
1241.0,16.9,28.04039427870022,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:42:00
1242.0,16.85,27.95138105242281,0.0,2.683356495733277,4.594348408799276,0.0,-4.594348408799276,0.0,-1.9109919130659994, 08/15  20:43:00
1243.0,16.8,27.95130572957364,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:44:00
1244.0,16.75,28.032534017706283,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:45:00
1245.0,16.7,27.944321667124743,0.0,2.683356495733277,4.581581057536196,0.0,-4.581581057536196,0.0,-1.8982245618029192, 08/15  20:46:00
1246.0,16.65,27.944240345143108,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:47:00
1247.0,16.6,28.02475052320013,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:48:00
1248.0,16.55,27.937783384531457,0.0,2.683356495733277,4.568939040296063,0.0,-4.568939040296063,0.0,-1.8855825445627858, 08/15  20:49:00
1249.0,16.5,27.937945836263125,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:50:00
1250.0,16.45,28.017786511536826,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:51:00
1251.0,16.4,27.931546127959383,0.0,2.683356495733277,4.557474186623578,0.0,-4.557474186623578,0.0,-1.874117690890301, 08/15  20:52:00
1252.0,16.35,27.931653524546753,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:53:00
1253.0,16.3,28.01076074164966,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:54:00
1254.0,16.25,27.92548100834719,0.0,2.683356495733277,4.545932630957256,0.0,-4.545932630957256,0.0,-1.862576135223979, 08/15  20:55:00
1255.0,16.2,27.92569129514977,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:56:00
1256.0,16.15,28.004126454393933,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:57:00
1257.0,16.1,27.919934014726337,0.0,2.683356495733277,4.535155964831139,0.0,-4.535155964831139,0.0,-1.851799469097862, 08/15  20:58:00
1258.0,16.05,27.920296040335316,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  20:59:00
1259.0,16.0,27.998034036680416,0.0,2.683356495733277,0.0,0.0,0.0,0.0,2.683356495733277, 08/15  21:00:00
1260.0,15.966666666666663,27.898290941540107,0.0,0.9325884007271725,4.434436052618973,0.0,-4.434436052618973,0.0,-3.5018476518918007, 08/15  21:01:00
1261.0,15.933333333333334,27.834271714406253,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:02:00
1262.0,15.9,27.825904848840267,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:03:00
1263.0,15.866666666666667,27.844499224944116,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:04:00
1264.0,15.833333333333332,27.86765786813013,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:05:00
1265.0,15.8,27.886658869980664,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:06:00
1266.0,15.766666666666666,27.799237689606716,0.0,0.9325884007271725,4.187604578455825,0.0,-4.187604578455825,0.0,-3.2550161777286526, 08/15  21:07:00
1267.0,15.733333333333336,27.756753183306966,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:08:00
1268.0,15.7,27.761658707410408,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:09:00
1269.0,15.666666666666668,27.78598474371072,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:10:00
1270.0,15.633333333333333,27.811291155471803,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:11:00
1271.0,15.600000000000001,27.831369339488088,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:12:00
1272.0,15.566666666666668,27.846119080872434,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:13:00
1273.0,15.533333333333331,27.756506295598292,0.0,0.9325884007271725,4.139148826767625,0.0,-4.139148826767625,0.0,-3.2065604260404523, 08/15  21:14:00
1274.0,15.5,27.712481665827095,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:15:00
1275.0,15.466666666666669,27.715998943985415,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:16:00
1276.0,15.433333333333334,27.73902358253971,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:17:00
1277.0,15.4,27.763156122307905,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:18:00
1278.0,15.366666666666667,27.782242617532518,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:19:00
1279.0,15.333333333333334,27.796207300403307,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:20:00
1280.0,15.3,27.806463765858144,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:21:00
1281.0,15.266666666666666,27.81416550968494,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:22:00
1282.0,15.233333333333336,27.719932808813102,0.0,0.9325884007271725,4.107146098411387,0.0,-4.107146098411387,0.0,-3.1745576976842145, 08/15  21:23:00
1283.0,15.2,27.67189892435224,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:24:00
1284.0,15.166666666666666,27.67169550422847,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:25:00
1285.0,15.133333333333333,27.691416374166053,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:26:00
1286.0,15.100000000000001,27.71276319044414,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:27:00
1287.0,15.066666666666668,27.729572683663104,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:28:00
1288.0,15.033333333333331,27.7416815975332,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:29:00
1289.0,15.0,27.750411430918014,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:30:00
1290.0,14.966666666666669,27.756848935281937,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:31:00
1291.0,14.933333333333334,27.76162639261966,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:32:00
1292.0,14.9,27.765067531146855,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:33:00
1293.0,14.866666666666667,27.767366709465602,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:34:00
1294.0,14.833333333333334,27.768668958922884,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:35:00
1295.0,14.8,27.76911197938369,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:36:00
1296.0,14.766666666666666,27.768785230991618,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:37:00
1297.0,14.733333333333336,27.76780863480562,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:38:00
1298.0,14.7,27.766281648981014,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:39:00
1299.0,14.666666666666666,27.764289863568433,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:40:00
1300.0,14.633333333333333,27.761898236886537,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:41:00
1301.0,14.6,27.75915706874969,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:42:00
1302.0,14.566666666666668,27.75610428587691,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:43:00
1303.0,14.533333333333333,27.752790325829785,0.0,0.9325884007271725,0.0,0.0,0.0,0.0,0.9325884007271725, 08/15  21:44:00
